run,time,resonant_frequency_hz,temperature_C
1,2026-04-01T16:16:42,197469.0889191859,2.0
2,2026-04-01T16:16:48,192201.7948450663,3.0
3,2026-04-01T16:16:50,194817.641184487,4.0
4,2026-04-01T16:16:51,194817.641184487,4.0
5,2026-04-01T16:16:52,192201.7948450663,4.0
6,2026-04-01T16:16:53,192201.7948450663,4.0
7,2026-04-01T16:16:54,194817.641184487,4.0
8,2026-04-01T16:16:55,194817.641184487,4.0
9,2026-04-01T16:16:55,194817.641184487,4.0
10,2026-04-01T16:16:56,197469.0889191859,4.0
11,2026-04-01T16:17:15,192201.7948450663,2.0
1,2026-04-01T16:22:28,194817.641184487,3.0
2,2026-04-01T16:22:29,192201.7948450663,4.0
3,2026-04-01T16:22:30,194817.641184487,5.0
4,2026-04-01T16:22:31,194817.641184487,6.0
5,2026-04-01T16:22:37,194817.641184487,2.0
6,2026-04-01T16:22:38,194817.641184487,2.0
1,2026-04-07T10:04:20,1310.439075816766,22.203
2,2026-04-07T10:04:20,1114.209183927904,22.271
3,2026-04-07T10:04:21,1224.792803878379,22.423
4,2026-04-07T10:04:22,1013.609895174207,22.613
5,2026-04-07T10:04:23,1241.462105927077,22.719
6,2026-04-07T10:04:24,432521.742218142,22.078
7,2026-04-07T10:04:25,1402.074347587384,22.178
8,2026-04-07T10:04:27,1694.192785215816,22.236
9,2026-04-07T10:04:28,1013.609895174207,22.132
10,2026-04-07T10:04:29,1421.156432916966,22.076
11,2026-04-07T10:04:30,1862.338923109492,21.951
12,2026-04-07T10:04:31,1479.975106374074,22.502
13,2026-04-07T10:04:32,1069.92715116255,22.331
14,2026-04-07T10:04:33,1160.323956822997,22.355
15,2026-04-07T10:04:35,1176.115844601384,22.141
16,2026-04-07T10:04:36,1310.439075816766,21.812
17,2026-04-07T10:04:37,1275.484400042829,21.851
18,2026-04-07T10:04:39,1328.274014675025,22.24
19,2026-04-07T10:04:40,432521.742218142,23.283
20,2026-04-07T10:04:41,1583.465549836171,nan
21,2026-04-07T10:04:42,1160.323956822997,nan
22,2026-04-07T10:04:44,1562.204115106984,24.5
23,2026-04-07T10:04:45,1275.484400042829,nan
24,2026-04-07T10:04:46,1144.744109143168,nan
25,2026-04-07T10:04:47,1292.843609417175,nan
26,2026-04-07T10:04:48,1275.484400042829,nan
27,2026-04-07T10:04:49,1562.204115106984,nan
28,2026-04-07T10:04:51,1364.675390905384,nan
29,2026-04-07T10:04:52,1440.498223433475,nan
30,2026-04-07T10:04:53,1694.192785215816,nan
31,2026-04-07T10:04:54,1500.117412888763,nan
32,2026-04-07T10:04:55,1114.209183927904,nan
33,2026-04-07T10:04:56,1310.439075816766,nan
34,2026-04-07T10:04:57,1520.533854089896,nan
35,2026-04-07T10:04:58,1224.792803878379,nan
36,2026-04-07T10:05:00,1241.462105927077,nan
37,2026-04-07T10:05:01,1605.016350469833,nan
38,2026-04-07T10:05:02,1671.444598919466,nan
39,2026-04-07T10:05:03,1055.561075252796,nan
40,2026-04-07T10:05:04,432521.742218142,nan
41,2026-04-07T10:05:05,1160.323956822997,nan
42,2026-04-07T10:05:06,1671.444598919466,nan
43,2026-04-07T10:05:08,1788.323958592142,nan
1,2026-04-07T10:10:01,25300.62077199861,22.946
2,2026-04-07T10:10:02,2131.901512106383,22.904
3,2026-04-07T10:10:03,1541.228160921906,22.607
4,2026-04-07T10:10:04,1479.975106374074,22.829
5,2026-04-07T10:10:05,1241.462105927077,22.929
6,2026-04-07T10:10:06,1764.311858597809,23.048
7,2026-04-07T10:10:08,1275.484400042829,22.968
8,2026-04-07T10:10:09,1129.373454466983,22.597
9,2026-04-07T10:10:10,1605.016350469833,22.878
10,2026-04-07T10:10:11,1500.117412888763,23.129
11,2026-04-07T10:10:15,1346.351685187085,23.21
12,2026-04-07T10:10:17,1541.228160921906,23.211
13,2026-04-07T10:10:18,1383.248480343364,23.292
14,2026-04-07T10:10:19,1069.92715116255,23.132
15,2026-04-07T10:10:20,999.9999996956892,23.048
16,2026-04-07T10:10:21,1041.387894847021,23.112
17,2026-04-07T10:10:22,1224.792803878379,21.925
18,2026-04-07T10:10:24,1402.074347587384,23.046
19,2026-04-07T10:10:25,1364.675390905384,22.557
20,2026-04-07T10:10:26,1224.792803878379,23.04
21,2026-04-07T10:10:27,1192.122658321908,23.115
22,2026-04-07T10:10:28,1099.24852637448,22.315
23,2026-04-07T10:10:29,1310.439075816766,23.32
24,2026-04-07T10:10:30,1717.250571950079,22.901
25,2026-04-07T10:10:31,1328.274014675025,23.891
26,2026-04-07T10:10:33,1440.498223433475,23.212
27,2026-04-07T10:10:34,1192.122658321908,23.65
28,2026-04-07T10:10:35,1258.358275434427,23.601
29,2026-04-07T10:10:36,1310.439075816766,23.647
30,2026-04-07T10:10:39,1440.498223433475,23.416
31,2026-04-07T10:10:41,1717.250571950079,22.144
32,2026-04-07T10:10:42,1402.074347587384,22.562
33,2026-04-07T10:10:44,1208.347323104179,22.688
34,2026-04-07T10:10:45,1479.975106374074,22.352
35,2026-04-07T10:10:46,1084.488747863932,23.016
36,2026-04-07T10:10:47,17563.79865849135,22.809
37,2026-04-07T10:10:48,1500.117412888763,22.644
38,2026-04-07T10:10:50,1084.488747863932,22.879
39,2026-04-07T10:10:52,1479.975106374074,23.398
40,2026-04-07T10:10:53,1364.675390905384,23.094
41,2026-04-07T10:10:54,1129.373454466983,23.566
42,2026-04-07T10:10:55,1176.115844601384,22.759
43,2026-04-07T10:10:56,1479.975106374074,23.595
44,2026-04-07T10:10:58,1027.405019907717,23.136
45,2026-04-07T10:10:59,1192.122658321908,23.611
46,2026-04-07T10:11:00,1717.250571950079,23.511
47,2026-04-07T10:11:02,1275.484400042829,23.552
48,2026-04-07T10:11:03,1605.016350469833,23.295
49,2026-04-07T10:11:04,1224.792803878379,23.264
50,2026-04-07T10:11:06,1144.744109143168,23.266
51,2026-04-07T10:11:07,1583.465549836171,22.858
52,2026-04-07T10:11:08,438408.3179237082,23.221
53,2026-04-07T10:11:09,1292.843609417175,23.157
54,2026-04-07T10:11:10,432521.742218142,22.752
55,2026-04-07T10:11:11,1460.103253697362,23.328
56,2026-04-07T10:11:12,1176.115844601384,22.737
57,2026-04-07T10:11:14,1208.347323104179,23.139
58,2026-04-07T10:11:15,1176.115844601384,23.072
59,2026-04-07T10:11:16,1837.333012837928,22.717
60,2026-04-07T10:11:17,1069.92715116255,23.114
61,2026-04-07T10:11:18,1292.843609417175,23.191
62,2026-04-07T10:11:19,1440.498223433475,23.946
63,2026-04-07T10:11:20,1402.074347587384,24.387
64,2026-04-07T10:11:21,1069.92715116255,24.708
65,2026-04-07T10:11:23,1292.843609417175,23.196
66,2026-04-07T10:11:24,1364.675390905384,22.815
67,2026-04-07T10:11:25,1626.860455247687,23.486
68,2026-04-07T10:11:26,481919.6975746009,23.562
69,2026-04-07T10:11:27,438408.3179237082,23.776
70,2026-04-07T10:11:28,438408.3179237082,22.483
71,2026-04-07T10:11:30,481919.6975746009,23.708
72,2026-04-07T10:11:31,1258.358275434427,21.816
73,2026-04-07T10:11:32,248486.8622595671,22.964
74,2026-04-07T10:11:33,106032.8420400487,22.367
75,2026-04-07T10:11:34,1176.115844601384,21.75
76,2026-04-07T10:11:35,1099.24852637448,22.529
77,2026-04-07T10:11:36,1224.792803878379,22.991
78,2026-04-07T10:11:38,1114.209183927904,23.467
79,2026-04-07T10:11:39,1328.274014675025,23.503
80,2026-04-07T10:11:40,1626.860455247687,22.995
81,2026-04-07T10:11:41,1041.387894847021,22.422
82,2026-04-07T10:11:42,1562.204115106984,23.381
83,2026-04-07T10:11:43,1055.561075252796,23.776
84,2026-04-07T10:11:44,1192.122658321908,22.337
85,2026-04-07T10:11:45,1402.074347587384,23.713
86,2026-04-07T10:11:47,1310.439075816766,23.917
87,2026-04-07T10:11:47,1310.439075816766,23.778
88,2026-04-07T10:11:48,1583.465549836171,23.296
89,2026-04-07T10:11:49,495126.7166312254,23.662
90,2026-04-07T10:11:50,1292.843609417175,23.116
91,2026-04-07T10:11:51,488478.5742896255,22.996
92,2026-04-07T10:11:52,444375.009309378,22.094
93,2026-04-07T10:11:54,432521.742218142,21.41
94,2026-04-07T10:11:55,515618.9692720161,22.477
95,2026-04-07T10:11:56,432521.742218142,21.957
96,2026-04-07T10:12:00,444375.009309378,23.494
97,2026-04-07T10:12:01,1041.387894847021,23.324
98,2026-04-07T10:12:03,1208.347323104179,23.728
99,2026-04-07T10:12:04,1099.24852637448,23.556
100,2026-04-07T10:12:05,1421.156432916966,23.81
101,2026-04-07T10:12:06,1208.347323104179,23.816
102,2026-04-07T10:12:07,1694.192785215816,23.47
103,2026-04-07T10:12:08,1694.192785215816,23.917
104,2026-04-07T10:12:09,438408.3179237082,23.986
105,2026-04-07T10:12:11,1310.439075816766,22.011
106,2026-04-07T10:12:12,1460.103253697362,23.022
107,2026-04-07T10:12:13,1421.156432916966,23.624
108,2026-04-07T10:12:14,1208.347323104179,22.46
109,2026-04-07T10:12:15,1421.156432916966,23.542
110,2026-04-07T10:12:16,1520.533854089896,23.15
111,2026-04-07T10:12:17,1224.792803878379,23.05
112,2026-04-07T10:12:19,1224.792803878379,23.246
113,2026-04-07T10:12:20,1694.192785215816,23.464
114,2026-04-07T10:12:21,1364.675390905384,23.22
115,2026-04-07T10:12:22,1479.975106374074,23.444
116,2026-04-07T10:12:23,1144.744109143168,22.065
117,2026-04-07T10:12:24,1500.117412888763,21.865
118,2026-04-07T10:12:25,1520.533854089896,22.774
119,2026-04-07T10:12:27,1402.074347587384,23.011
120,2026-04-07T10:12:28,1364.675390905384,23.139
121,2026-04-07T10:12:29,1562.204115106984,23.296
122,2026-04-07T10:12:30,1383.248480343364,23.979
123,2026-04-07T10:12:31,1694.192785215816,23.527
124,2026-04-07T10:12:32,1812.662860757717,23.668
125,2026-04-07T10:12:33,1069.92715116255,23.172
1,2026-04-07T10:16:41,1192.122658321908,23.655
2,2026-04-07T10:16:41,1717.250571950079,23.598
3,2026-04-07T10:16:42,438408.3179237082,23.702
4,2026-04-07T10:16:43,1605.016350469833,23.303
5,2026-04-07T10:16:45,1383.248480343364,23.567
6,2026-04-07T10:16:46,432521.742218142,23.4
7,2026-04-07T10:16:47,1421.156432916966,23.477
8,2026-04-07T10:16:48,1364.675390905384,23.543
9,2026-04-07T10:16:49,1460.103253697362,23.174
10,2026-04-07T10:16:50,1310.439075816766,23.43
11,2026-04-07T10:16:51,1479.975106374074,23.778
12,2026-04-07T10:16:52,1421.156432916966,23.751
13,2026-04-07T10:16:54,1069.92715116255,23.925
14,2026-04-07T10:16:55,1114.209183927904,23.378
15,2026-04-07T10:16:56,1192.122658321908,23.643
16,2026-04-07T10:16:57,1224.792803878379,23.155
17,2026-04-07T10:16:58,1500.117412888763,22.96
18,2026-04-07T10:16:59,1310.439075816766,23.989
19,2026-04-07T10:17:01,1837.333012837928,23.267
20,2026-04-07T10:17:02,1402.074347587384,24.015
21,2026-04-07T10:17:03,1717.250571950079,24.138
22,2026-04-07T10:17:04,1099.24852637448,23.747
23,2026-04-07T10:17:05,32270.54711590346,23.995
24,2026-04-07T10:17:06,438408.3179237082,23.869
25,2026-04-07T10:17:07,444375.009309378,24.417
26,2026-04-07T10:17:08,444375.009309378,24.107
27,2026-04-07T10:17:10,2343.489596271616,23.287
28,2026-04-07T10:17:11,1862.338923109492,23.955
29,2026-04-07T10:17:12,1041.387894847021,23.963
30,2026-04-07T10:17:13,1292.843609417175,23.183
31,2026-04-07T10:17:14,214153.0050489671,23.195
32,2026-04-07T10:17:15,220021.8724825861,22.923
33,2026-04-07T10:17:16,1144.744109143168,23.187
34,2026-04-07T10:17:18,1275.484400042829,23.401
35,2026-04-07T10:17:19,220021.8724825861,23.341
36,2026-04-07T10:17:20,1027.405019907717,23.203
37,2026-04-07T10:17:21,1192.122658321908,22.877
38,2026-04-07T10:17:22,1027.405019907717,23.186
39,2026-04-07T10:17:23,1084.488747863932,23.23
40,2026-04-07T10:17:25,1541.228160921906,22.379
41,2026-04-07T10:17:27,1740.622172751857,22.812
42,2026-04-07T10:17:28,1402.074347587384,23.36
43,2026-04-07T10:17:29,1176.115844601384,23.297
44,2026-04-07T10:17:30,1208.347323104179,23.462
45,2026-04-07T10:17:31,1241.462105927077,22.549
46,2026-04-07T10:17:32,205641.9188694886,22.89
47,2026-04-07T10:17:35,184563.1159509608,22.392
48,2026-04-07T10:17:36,197469.0889191859,21.975
49,2026-04-07T10:17:37,1084.488747863932,21.948
50,2026-04-07T10:17:38,1055.561075252796,22.06
51,2026-04-07T10:17:39,1258.358275434427,22.018
52,2026-04-07T10:17:40,1421.156432916966,21.985
53,2026-04-07T10:17:41,163420.8021844325,22.014
54,2026-04-07T10:17:43,1520.533854089896,21.851
55,2026-04-07T10:17:44,1500.117412888763,21.885
56,2026-04-07T10:17:45,1258.358275434427,22.535
57,2026-04-07T10:17:46,1562.204115106984,22.605
58,2026-04-07T10:17:47,170184.4452128461,23.239
59,2026-04-07T10:17:48,192201.7948450663,23.051
60,2026-04-07T10:17:49,167899.3525727253,23.098
61,2026-04-07T10:17:51,214153.0050489671,23.133
62,2026-04-07T10:17:52,2220.136428389259,23.237
63,2026-04-07T10:17:53,1364.675390905384,22.868
64,2026-04-07T10:17:54,1541.228160921906,23.138
65,2026-04-07T10:17:55,1041.387894847021,23.703
66,2026-04-07T10:17:56,1460.103253697362,23.353
67,2026-04-07T10:17:57,159061.71273076,22.673
68,2026-04-07T10:17:59,194817.641184487,23.088
69,2026-04-07T10:18:00,1013.609895174207,21.844
70,2026-04-07T10:18:01,1383.248480343364,20.555
71,2026-04-07T10:18:02,1114.209183927904,21.739
72,2026-04-07T10:18:03,1241.462105927077,22.008
73,2026-04-07T10:18:04,1114.209183927904,22.876
74,2026-04-07T10:18:05,1160.323956822997,22.898
75,2026-04-07T10:18:06,1383.248480343364,23.84
76,2026-04-07T10:18:08,1364.675390905384,23.626
77,2026-04-07T10:18:09,1402.074347587384,23.995
78,2026-04-07T10:18:10,1440.498223433475,23.938
79,2026-04-07T10:18:12,1440.498223433475,24.478
80,2026-04-07T10:18:13,211277.5398142618,24.204
81,2026-04-07T10:18:14,1479.975106374074,24.145
82,2026-04-07T10:18:16,1649.001856008479,24.404
83,2026-04-07T10:18:17,189621.0718755306,24.41
84,2026-04-07T10:18:18,1275.484400042829,22.682
85,2026-04-07T10:18:19,1717.250571950079,24.275
86,2026-04-07T10:18:20,1069.92715116255,23.384
87,2026-04-07T10:18:21,1258.358275434427,23.996
88,2026-04-07T10:18:22,8464.33796679194,nan
89,2026-04-07T10:18:24,1383.248480343364,nan
90,2026-04-07T10:18:25,1346.351685187085,24.831
91,2026-04-07T10:18:26,1224.792803878379,23.685
92,2026-04-07T10:18:27,1160.323956822997,23.821
93,2026-04-07T10:18:28,1887.685161206301,23.216
94,2026-04-07T10:18:29,1328.274014675025,23.281
95,2026-04-07T10:18:30,1440.498223433475,23.988
96,2026-04-07T10:18:32,1224.792803878379,22.693
97,2026-04-07T10:18:33,1241.462105927077,23.81
98,2026-04-07T10:18:34,1346.351685187085,24.679
99,2026-04-07T10:18:35,1346.351685187085,24.684
100,2026-04-07T10:18:36,1346.351685187085,24.645
101,2026-04-07T10:18:37,174848.3533750959,24.777
102,2026-04-07T10:18:38,1144.744109143168,23.893
103,2026-04-07T10:18:40,1241.462105927077,24.83
104,2026-04-07T10:18:41,1208.347323104179,23.773
105,2026-04-07T10:18:42,1402.074347587384,23.968
106,2026-04-07T10:18:43,1241.462105927077,23.179
107,2026-04-07T10:18:44,170184.4452128461,23.282
108,2026-04-07T10:18:45,1192.122658321908,22.843
109,2026-04-07T10:18:46,194817.641184487,23.031
110,2026-04-07T10:18:48,1671.444598919466,23.155
111,2026-04-07T10:18:49,1364.675390905384,22.727
112,2026-04-07T10:18:50,1310.439075816766,22.949
113,2026-04-07T10:18:51,1520.533854089896,23.506
114,2026-04-07T10:18:52,1192.122658321908,23.176
115,2026-04-07T10:18:53,1192.122658321908,22.712
116,2026-04-07T10:18:54,214153.0050489671,22.925
117,2026-04-07T10:18:55,1258.358275434427,22.323
118,2026-04-07T10:18:57,1041.387894847021,23.261
119,2026-04-07T10:18:58,1583.465549836171,22.951
120,2026-04-07T10:18:59,167899.3525727253,23.293
121,2026-04-07T10:19:00,1241.462105927077,23.785
122,2026-04-07T10:19:01,1129.373454466983,23.747
123,2026-04-07T10:19:02,1292.843609417175,23.67
124,2026-04-07T10:19:03,1241.462105927077,24.306
125,2026-04-07T10:19:05,1013.609895174207,24.558
126,2026-04-07T10:19:06,1114.209183927904,24.463
127,2026-04-07T10:19:07,1717.250571950079,23.756
128,2026-04-07T10:19:08,1500.117412888763,24.085
129,2026-04-07T10:19:09,1626.860455247687,23.877
130,2026-04-07T10:19:10,1479.975106374074,23.318
131,2026-04-07T10:19:11,174848.3533750959,23.523
132,2026-04-07T10:19:13,1421.156432916966,23.049
133,2026-04-07T10:19:14,1328.274014675025,24.145
134,2026-04-07T10:19:15,1292.843609417175,24.729
135,2026-04-07T10:19:16,1099.24852637448,24.329
136,2026-04-07T10:19:17,1114.209183927904,24.233
137,2026-04-07T10:19:18,1460.103253697362,24.441
138,2026-04-07T10:19:19,170184.4452128461,24.203
139,2026-04-07T10:19:21,1275.484400042829,24.431
140,2026-04-07T10:19:22,1788.323958592142,24.546
141,2026-04-07T10:19:23,1013.609895174207,24.368
142,2026-04-07T10:19:24,1258.358275434427,24.353
143,2026-04-07T10:19:25,177228.0211898459,nan
144,2026-04-07T10:19:26,1084.488747863932,nan
145,2026-04-07T10:19:27,1364.675390905384,24.16
146,2026-04-07T10:19:28,1176.115844601384,nan
147,2026-04-07T10:19:30,202880.7332939134,24.847
148,2026-04-07T10:19:31,1500.117412888763,24.883
149,2026-04-07T10:19:32,1346.351685187085,24.703
150,2026-04-07T10:19:33,1160.323956822997,nan
151,2026-04-07T10:19:34,1440.498223433475,nan
152,2026-04-07T10:19:35,1328.274014675025,nan
153,2026-04-07T10:19:37,1500.117412888763,24.613
154,2026-04-07T10:19:38,1192.122658321908,23.962
155,2026-04-07T10:19:39,1364.675390905384,24.356
156,2026-04-07T10:19:40,1129.373454466983,24.52
157,2026-04-07T10:19:41,1383.248480343364,24.582
158,2026-04-07T10:19:42,1383.248480343364,24.328
159,2026-04-07T10:19:43,1440.498223433475,23.976
160,2026-04-07T10:19:44,1649.001856008479,24.389
161,2026-04-07T10:19:46,1740.622172751857,24.418
162,2026-04-07T10:19:47,1099.24852637448,24.181
163,2026-04-07T10:19:48,1649.001856008479,23.947
164,2026-04-07T10:19:49,1460.103253697362,24.071
165,2026-04-07T10:19:50,1402.074347587384,24.076
166,2026-04-07T10:19:51,1055.561075252796,24.094
167,2026-04-07T10:19:52,192201.7948450663,23.74
168,2026-04-07T10:19:53,1887.685161206301,24.305
169,2026-04-07T10:19:55,170184.4452128461,22.829
170,2026-04-07T10:19:56,1013.609895174207,23.607
171,2026-04-07T10:19:57,1224.792803878379,23.966
172,2026-04-07T10:19:58,1310.439075816766,23.95
173,2026-04-07T10:19:59,1328.274014675025,23.968
174,2026-04-07T10:20:00,1421.156432916966,24.092
175,2026-04-07T10:20:01,1626.860455247687,24.126
176,2026-04-07T10:20:03,1346.351685187085,23.893
177,2026-04-07T10:20:04,172500.6377249672,23.679
178,2026-04-07T10:20:05,999.9999996956892,23.634
179,2026-04-07T10:20:06,1346.351685187085,23.86
180,2026-04-07T10:20:09,1440.498223433475,23.517
